Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
1196,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22150.25,22145.25,11/26/2024 1:23:00 PM,11/26/2024 3:12:00 PM,FileShort,RevExitShort,$8.10,$5517.60,$1.90,$0.00,$0.00,$0.00,$0.00,$49.50,$106.00,$97.90,110,
1197,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22116.25,22145.25,11/26/2024 2:21:00 PM,11/26/2024 3:12:00 PM,ScaleInShort,RevExitShort,($59.90),$5457.70,$1.90,$0.00,$0.00,$0.00,$0.00,$60.00,$38.00,$97.90,52,
1198,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22138.25,22182.50,11/26/2024 3:13:00 PM,11/26/2024 3:56:00 PM,FileLong,TimeExitLong,$86.60,$5544.30,$1.90,$0.00,$0.00,$0.00,$0.00,$24.00,$117.00,$30.40,44,
1199,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22178.75,22182.50,11/26/2024 3:51:00 PM,11/26/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$5.60,$5549.90,$1.90,$0.00,$0.00,$0.00,$0.00,$20.00,$36.00,$30.40,6,
1200,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22143.25,22160.50,11/29/2024 10:12:00 AM,11/29/2024 10:47:00 AM,FileLong,RevExitLong,$32.60,$5582.50,$1.90,$0.00,$0.00,$0.00,$0.00,$28.50,$65.00,$32.40,36,
1201,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22158.25,22160.50,11/29/2024 10:17:00 AM,11/29/2024 10:47:00 AM,FileLong,RevExitLong,$2.60,$5585.10,$1.90,$0.00,$0.00,$0.00,$0.00,$58.50,$35.00,$32.40,31,
1202,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22157.00,22160.50,11/29/2024 10:22:00 AM,11/29/2024 10:47:00 AM,FileLong,RevExitLong,$5.10,$5590.20,$1.90,$0.00,$0.00,$0.00,$0.00,$56.00,$37.50,$32.40,26,
1203,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22149.50,22192.50,11/29/2024 10:48:00 AM,12/1/2024 6:02:00 PM,FileShort,TimeExitShort,($87.90),$5502.30,$1.90,$0.00,$0.00,$0.00,$0.00,$124.00,$39.00,$126.90,150,
1204,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22314.75,22411.50,12/2/2024 9:37:00 AM,12/2/2024 1:12:00 PM,FileLong,RevExitLong,$191.60,$5693.90,$1.90,$0.00,$0.00,$0.00,$0.00,$51.00,$276.50,$84.90,216,
1205,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22323.75,22411.50,12/2/2024 9:47:00 AM,12/2/2024 1:12:00 PM,FileLong,RevExitLong,$173.60,$5867.50,$1.90,$0.00,$0.00,$0.00,$0.00,$13.50,$258.50,$84.90,206,
1206,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22354.00,22411.50,12/2/2024 9:57:00 AM,12/2/2024 1:12:00 PM,FileLong,RevExitLong,$113.10,$5980.60,$1.90,$0.00,$0.00,$0.00,$0.00,$68.50,$198.00,$84.90,196,
1207,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22390.50,22411.50,12/2/2024 10:36:00 AM,12/2/2024 1:12:00 PM,ScaleInLong,RevExitLong,$40.10,$6020.70,$1.90,$0.00,$0.00,$0.00,$0.00,$112.00,$125.00,$84.90,157,
1208,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22415.50,22411.50,12/2/2024 11:41:00 AM,12/2/2024 1:12:00 PM,ScaleInLong,RevExitLong,($9.90),$6010.80,$1.90,$0.00,$0.00,$0.00,$0.00,$16.00,$75.00,$84.90,92,
1209,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22410.00,22409.25,12/2/2024 1:13:00 PM,12/2/2024 3:56:00 PM,FileShort,TimeExitShort,($0.40),$6010.40,$1.90,$0.00,$0.00,$0.00,$0.00,$48.50,$80.50,$80.90,164,
1210,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22400.75,22409.25,12/2/2024 1:17:00 PM,12/2/2024 3:56:00 PM,FileShort,TimeExitShort,($18.90),$5991.50,$1.90,$0.00,$0.00,$0.00,$0.00,$67.00,$62.00,$80.90,160,
1211,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22409.50,22409.25,12/2/2024 1:22:00 PM,12/2/2024 3:56:00 PM,FileShort,TimeExitShort,($1.40),$5990.10,$1.90,$0.00,$0.00,$0.00,$0.00,$49.50,$79.50,$80.90,155,
1212,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22608.00,22645.75,12/4/2024 9:37:00 AM,12/4/2024 11:47:00 AM,FileLong,RevExitLong,$73.60,$6063.70,$1.90,$0.00,$0.00,$0.00,$0.00,$52.50,$164.00,$90.40,131,
1213,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22601.75,22645.75,12/4/2024 9:47:00 AM,12/4/2024 11:47:00 AM,FileLong,RevExitLong,$86.10,$6149.80,$1.90,$0.00,$0.00,$0.00,$0.00,$33.00,$176.50,$90.40,121,
1214,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22643.25,22645.75,12/4/2024 10:12:00 AM,12/4/2024 11:47:00 AM,FileLong,RevExitLong,$3.10,$6152.90,$1.90,$0.00,$0.00,$0.00,$0.00,$68.50,$93.50,$90.40,96,
1215,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22671.50,22645.75,12/4/2024 10:41:00 AM,12/4/2024 11:47:00 AM,ScaleInLong,RevExitLong,($53.40),$6099.50,$1.90,$0.00,$0.00,$0.00,$0.00,$56.50,$37.00,$90.40,67,
1216,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22646.50,22734.50,12/4/2024 11:48:00 AM,12/4/2024 3:56:00 PM,FileShort,TimeExitShort,($177.90),$5921.60,$1.90,$0.00,$0.00,$0.00,$0.00,$194.00,$28.00,$205.90,249,
1217,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22649.25,22734.50,12/4/2024 1:37:00 PM,12/4/2024 3:56:00 PM,FileShort,TimeExitShort,($172.40),$5749.20,$1.90,$0.00,$0.00,$0.00,$0.00,$188.50,$33.50,$205.90,140,
1218,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22759.50,22796.50,12/6/2024 9:47:00 AM,12/6/2024 10:57:00 AM,FileLong,RevExitLong,$72.10,$5821.30,$1.90,$0.00,$0.00,$0.00,$0.00,$2.50,$159.00,$86.90,71,
1219,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22784.50,22796.50,12/6/2024 9:52:00 AM,12/6/2024 10:57:00 AM,FileLong,RevExitLong,$22.10,$5843.40,$1.90,$0.00,$0.00,$0.00,$0.00,$0.50,$109.00,$86.90,66,
1220,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22808.50,22796.50,12/6/2024 10:12:00 AM,12/6/2024 10:57:00 AM,FileLong,RevExitLong,($25.90),$5817.50,$1.90,$0.00,$0.00,$0.00,$0.00,$41.50,$61.00,$86.90,46,
1221,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22826.75,22796.50,12/6/2024 10:17:00 AM,12/6/2024 10:57:00 AM,FileLong,RevExitLong,($62.40),$5755.10,$1.90,$0.00,$0.00,$0.00,$0.00,$78.00,$24.50,$86.90,41,
1222,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22812.50,22846.25,12/6/2024 10:58:00 AM,12/6/2024 1:12:00 PM,FileShort,RevExitShort,($69.40),$5685.70,$1.90,$0.00,$0.00,$0.00,$0.00,$74.00,$92.50,$161.90,135,
1223,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22800.00,22846.25,12/6/2024 12:46:00 PM,12/6/2024 1:12:00 PM,ScaleInShort,RevExitShort,($94.40),$5591.30,$1.90,$0.00,$0.00,$0.00,$0.00,$99.00,$0.00,$94.40,27,
1224,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22854.25,22811.00,12/6/2024 1:13:00 PM,12/6/2024 2:17:00 PM,FileLong,RevExitLong,($88.40),$5502.90,$1.90,$0.00,$0.00,$0.00,$0.00,$95.00,$17.50,$105.90,65,
1225,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22810.50,22845.25,12/6/2024 2:18:00 PM,12/6/2024 3:56:00 PM,FileShort,TimeExitShort,($71.40),$5431.50,$1.90,$0.00,$0.00,$0.00,$0.00,$82.00,$10.00,$81.40,99,
1226,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22821.50,22845.25,12/6/2024 2:22:00 PM,12/6/2024 3:56:00 PM,FileShort,TimeExitShort,($49.40),$5382.10,$1.90,$0.00,$0.00,$0.00,$0.00,$60.00,$32.00,$81.40,95,
1227,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22818.75,22845.25,12/6/2024 2:27:00 PM,12/6/2024 3:56:00 PM,FileShort,TimeExitShort,($54.90),$5327.20,$1.90,$0.00,$0.00,$0.00,$0.00,$65.50,$26.50,$81.40,90,
1228,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22780.00,22718.00,12/10/2024 9:47:00 AM,12/10/2024 9:57:00 AM,FileLong,RevExitLong,($125.90),$5201.30,$1.90,$0.00,$0.00,$0.00,$0.00,$134.50,$6.50,$132.40,11,
1229,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22715.50,22766.00,12/10/2024 9:58:00 AM,12/10/2024 10:07:00 AM,FileShort,RevExitShort,($102.90),$5098.40,$1.90,$0.00,$0.00,$0.00,$0.00,$116.00,$20.00,$122.90,10,
1230,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22742.75,22766.00,12/10/2024 10:02:00 AM,12/10/2024 10:07:00 AM,FileShort,RevExitShort,($48.40),$5050.00,$1.90,$0.00,$0.00,$0.00,$0.00,$61.50,$7.00,$55.40,6,
1231,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22772.25,22729.25,12/10/2024 10:08:00 AM,12/10/2024 10:52:00 AM,FileLong,RevExitLong,($87.90),$4962.10,$1.90,$0.00,$0.00,$0.00,$0.00,$91.00,$56.00,$143.90,45,
1232,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22787.00,22729.25,12/10/2024 10:12:00 AM,12/10/2024 10:52:00 AM,FileLong,RevExitLong,($117.40),$4844.70,$1.90,$0.00,$0.00,$0.00,$0.00,$120.50,$26.50,$143.90,41,
1233,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22732.00,22677.00,12/10/2024 10:53:00 AM,12/10/2024 12:52:00 PM,FileShort,RevExitShort,$108.10,$4952.80,$1.90,$0.00,$0.00,$0.00,$0.00,$6.00,$189.00,$80.90,120,
1234,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22661.00,22677.00,12/10/2024 11:36:00 AM,12/10/2024 12:52:00 PM,ScaleInShort,RevExitShort,($33.90),$4918.90,$1.90,$0.00,$0.00,$0.00,$0.00,$70.50,$47.00,$80.90,77,
1235,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22671.50,22571.50,12/10/2024 12:53:00 PM,12/10/2024 3:06:00 PM,FileLong,Stop loss,($201.90),$4717.00,$1.90,$0.00,$0.00,$0.00,$0.00,$200.00,$13.50,$215.40,134,
1236,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22812.25,22953.75,12/11/2024 9:37:00 AM,12/11/2024 11:32:00 AM,FileLong,RevExitLong,$281.10,$4998.10,$1.90,$0.00,$0.00,$0.00,$0.00,$48.50,$289.50,$8.40,116,
1237,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22847.50,22953.75,12/11/2024 9:47:00 AM,12/11/2024 11:32:00 AM,FileLong,RevExitLong,$210.60,$5208.70,$1.90,$0.00,$0.00,$0.00,$0.00,$15.00,$219.00,$8.40,106,
1238,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22918.75,22953.75,12/11/2024 10:12:00 AM,12/11/2024 11:32:00 AM,FileLong,RevExitLong,$68.10,$5276.80,$1.90,$0.00,$0.00,$0.00,$0.00,$103.00,$76.50,$8.40,81,
1239,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22915.25,22953.75,12/11/2024 11:11:00 AM,12/11/2024 11:32:00 AM,ScaleInLong,RevExitLong,$75.10,$5351.90,$1.90,$0.00,$0.00,$0.00,$0.00,$3.00,$83.50,$8.40,22,
1240,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22957.50,22986.75,12/11/2024 11:33:00 AM,12/11/2024 3:56:00 PM,FileShort,TimeExitShort,($60.40),$5291.50,$1.90,$0.00,$0.00,$0.00,$0.00,$111.50,$45.00,$105.40,264,
1241,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22969.50,22986.75,12/11/2024 12:27:00 PM,12/11/2024 3:56:00 PM,FileShort,TimeExitShort,($36.40),$5255.10,$1.90,$0.00,$0.00,$0.00,$0.00,$87.50,$27.00,$63.40,210,
1242,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,23006.25,23086.00,12/13/2024 9:37:00 AM,12/13/2024 9:52:00 AM,FileLong,RevExitLong,$157.60,$5412.70,$1.90,$0.00,$0.00,$0.00,$0.00,$2.50,$190.50,$32.90,16,
1243,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,23022.50,23086.00,12/13/2024 9:42:00 AM,12/13/2024 9:52:00 AM,FileLong,RevExitLong,$125.10,$5537.80,$1.90,$0.00,$0.00,$0.00,$0.00,$4.00,$158.00,$32.90,11,
1244,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,23095.50,23086.00,12/13/2024 9:47:00 AM,12/13/2024 9:52:00 AM,FileLong,RevExitLong,($20.90),$5516.90,$1.90,$0.00,$0.00,$0.00,$0.00,$39.00,$12.00,$32.90,6,
1245,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,23089.00,23045.25,12/13/2024 9:53:00 AM,12/13/2024 10:12:00 AM,FileShort,RevExitShort,$85.60,$5602.50,$1.90,$0.00,$0.00,$0.00,$0.00,$8.00,$155.00,$69.40,20,
1246,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,23058.75,23055.75,12/13/2024 10:13:00 AM,12/13/2024 10:17:00 AM,FileLong,RevExitLong,($7.90),$5594.60,$1.90,$0.00,$0.00,$0.00,$0.00,$18.50,$46.50,$54.40,5,
1247,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,23055.50,22883.00,12/13/2024 10:18:00 AM,12/13/2024 11:02:00 AM,FileShort,RevExitShort,$343.10,$5937.70,$1.90,$0.00,$0.00,$0.00,$0.00,$5.50,$363.00,$19.90,45,
1248,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,23018.25,22883.00,12/13/2024 10:32:00 AM,12/13/2024 11:02:00 AM,FileShort,RevExitShort,$268.60,$6206.30,$1.90,$0.00,$0.00,$0.00,$0.00,$9.00,$288.50,$19.90,31,
1249,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22935.25,22883.00,12/13/2024 10:47:00 AM,12/13/2024 11:02:00 AM,FileShort,RevExitShort,$102.60,$6308.90,$1.90,$0.00,$0.00,$0.00,$0.00,$70.50,$122.50,$19.90,16,
1250,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22865.50,22989.25,12/13/2024 11:03:00 AM,12/13/2024 3:56:00 PM,FileLong,TimeExitLong,$245.60,$6554.50,$1.90,$0.00,$0.00,$0.00,$0.00,$10.50,$304.50,$58.90,294,
1251,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22912.00,22989.25,12/13/2024 12:11:00 PM,12/13/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$152.60,$6707.10,$1.90,$0.00,$0.00,$0.00,$0.00,$77.50,$211.50,$58.90,226,
1252,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22912.75,22989.25,12/13/2024 1:16:00 PM,12/13/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$151.10,$6858.20,$1.90,$0.00,$0.00,$0.00,$0.00,$21.00,$210.00,$58.90,161,
1253,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22941.00,22989.25,12/13/2024 1:42:00 PM,12/13/2024 3:56:00 PM,FileLong,TimeExitLong,$94.60,$6952.80,$1.90,$0.00,$0.00,$0.00,$0.00,$9.50,$153.50,$58.90,135,
1254,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22967.50,22989.25,12/13/2024 2:01:00 PM,12/13/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$41.60,$6994.40,$1.90,$0.00,$0.00,$0.00,$0.00,$30.00,$100.50,$58.90,116,
1255,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,23116.00,23307.25,12/16/2024 9:37:00 AM,12/16/2024 3:56:00 PM,FileLong,TimeExitLong,$380.60,$7375.00,$1.90,$0.00,$0.00,$0.00,$0.00,$31.00,$481.00,$100.40,380,
1256,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,23173.50,23307.25,12/16/2024 10:01:00 AM,12/16/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$265.60,$7640.60,$1.90,$0.00,$0.00,$0.00,$0.00,$91.50,$366.00,$100.40,356,
1257,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,23218.00,23307.25,12/16/2024 10:36:00 AM,12/16/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$176.60,$7817.20,$1.90,$0.00,$0.00,$0.00,$0.00,$64.50,$277.00,$100.40,321,
1258,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,23256.75,23307.25,12/16/2024 12:01:00 PM,12/16/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$99.10,$7916.30,$1.90,$0.00,$0.00,$0.00,$0.00,$36.00,$199.50,$100.40,236,
1259,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,23283.25,23307.25,12/16/2024 12:41:00 PM,12/16/2024 3:56:00 PM,ScaleInLong,TimeExitLong,$46.10,$7962.40,$1.90,$0.00,$0.00,$0.00,$0.00,$39.50,$146.50,$100.40,196,
1260,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22495.00,22462.00,12/19/2024 2:02:00 PM,12/19/2024 2:07:00 PM,FileLong,RevExitLong,($67.90),$7894.50,$1.90,$0.00,$0.00,$0.00,$0.00,$83.50,$1.50,$69.40,6,
1261,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22448.25,22282.75,12/19/2024 2:08:00 PM,12/19/2024 3:56:00 PM,FileShort,TimeExitShort,$329.10,$8223.60,$1.90,$0.00,$0.00,$0.00,$0.00,$24.50,$357.00,$27.90,109,
1262,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22384.75,22282.75,12/19/2024 2:41:00 PM,12/19/2024 3:56:00 PM,ScaleInShort,TimeExitShort,$202.10,$8425.70,$1.90,$0.00,$0.00,$0.00,$0.00,$106.00,$230.00,$27.90,76,
1263,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22282.75,22336.25,12/19/2024 3:56:00 PM,12/19/2024 3:57:00 PM,ScaleInShort,Stop loss,($108.90),$8316.80,$1.90,$0.00,$0.00,$0.00,$0.00,$107.00,$0.00,$108.90,2,
1264,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22440.75,22427.00,12/20/2024 10:57:00 AM,12/20/2024 11:02:00 AM,FileLong,RevExitLong,($29.40),$8287.40,$1.90,$0.00,$0.00,$0.00,$0.00,$61.00,$9.00,$38.40,6,
1265,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22448.00,22521.00,12/20/2024 11:03:00 AM,12/20/2024 11:07:00 AM,FileShort,RevExitShort,($147.90),$8139.50,$1.90,$0.00,$0.00,$0.00,$0.00,$157.00,$13.50,$161.40,5,
1266,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22513.75,22626.50,12/20/2024 11:08:00 AM,12/20/2024 11:53:00 AM,FileLong,Stop loss,$223.60,$8363.10,$1.90,$0.00,$0.00,$0.00,$0.00,$51.00,$356.00,$132.40,46,
1267,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22575.50,22626.50,12/20/2024 11:26:00 AM,12/20/2024 11:53:00 AM,ScaleInLong,Stop loss,$100.10,$8463.20,$1.90,$0.00,$0.00,$0.00,$0.00,$46.00,$232.50,$132.40,28,
1268,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22660.25,22626.50,12/20/2024 11:42:00 AM,12/20/2024 11:53:00 AM,FileLong,Stop loss,($69.40),$8393.80,$1.90,$0.00,$0.00,$0.00,$0.00,$67.50,$63.00,$132.40,12,
1269,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22634.50,22473.75,12/20/2024 11:57:00 AM,12/20/2024 3:56:00 PM,FileShort,TimeExitShort,$319.60,$8713.40,$1.90,$0.00,$0.00,$0.00,$0.00,$169.00,$368.50,$48.90,240,
1270,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22705.50,22473.75,12/20/2024 12:32:00 PM,12/20/2024 3:56:00 PM,FileShort,TimeExitShort,$461.60,$9175.00,$1.90,$0.00,$0.00,$0.00,$0.00,$6.50,$510.50,$48.90,205,
1271,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22649.00,22473.75,12/20/2024 1:11:00 PM,12/20/2024 3:56:00 PM,ScaleInShort,TimeExitShort,$348.60,$9523.60,$1.90,$0.00,$0.00,$0.00,$0.00,$21.00,$397.50,$48.90,166,
1272,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22605.75,22609.00,12/23/2024 12:52:00 PM,12/23/2024 1:02:00 PM,FileLong,RevExitLong,$4.60,$9528.20,$1.90,$0.00,$0.00,$0.00,$0.00,$26.50,$21.50,$16.90,11,
1273,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22615.25,22630.75,12/23/2024 1:03:00 PM,12/23/2024 1:12:00 PM,FileShort,RevExitShort,($32.90),$9495.30,$1.90,$0.00,$0.00,$0.00,$0.00,$46.00,$24.00,$56.90,10,
1274,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22626.00,22604.25,12/23/2024 1:13:00 PM,12/23/2024 3:02:00 PM,FileLong,RevExitLong,($45.40),$9449.90,$1.90,$0.00,$0.00,$0.00,$0.00,$50.00,$115.00,$160.40,110,
1275,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22660.00,22604.25,12/23/2024 1:41:00 PM,12/23/2024 3:02:00 PM,ScaleInLong,RevExitLong,($113.40),$9336.50,$1.90,$0.00,$0.00,$0.00,$0.00,$118.00,$47.00,$160.40,82,
1276,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22657.50,22604.25,12/23/2024 1:42:00 PM,12/23/2024 3:02:00 PM,FileLong,RevExitLong,($108.40),$9228.10,$1.90,$0.00,$0.00,$0.00,$0.00,$113.00,$52.00,$160.40,81,
1277,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22664.00,22604.25,12/23/2024 2:11:00 PM,12/23/2024 3:02:00 PM,ScaleInLong,RevExitLong,($121.40),$9106.70,$1.90,$0.00,$0.00,$0.00,$0.00,$126.00,$39.00,$160.40,52,
1278,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22603.50,22657.50,12/23/2024 3:03:00 PM,12/23/2024 3:56:00 PM,FileShort,TimeExitShort,($109.90),$8996.80,$1.90,$0.00,$0.00,$0.00,$0.00,$124.50,$61.50,$171.40,54,
1279,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22578.50,22657.50,12/23/2024 3:12:00 PM,12/23/2024 3:56:00 PM,FileShort,TimeExitShort,($159.90),$8836.90,$1.90,$0.00,$0.00,$0.00,$0.00,$174.50,$11.50,$171.40,45,
1280,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22968.75,22938.50,12/26/2024 12:17:00 PM,12/26/2024 12:32:00 PM,FileLong,RevExitLong,($62.40),$8774.50,$1.90,$0.00,$0.00,$0.00,$0.00,$76.50,$25.50,$87.90,16,
1281,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22934.25,22942.00,12/26/2024 12:33:00 PM,12/26/2024 3:56:00 PM,FileShort,TimeExitShort,($17.40),$8757.10,$1.90,$0.00,$0.00,$0.00,$0.00,$66.50,$109.50,$126.90,204,
1282,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22907.50,22942.00,12/26/2024 12:51:00 PM,12/26/2024 3:56:00 PM,ScaleInShort,TimeExitShort,($70.90),$8686.20,$1.90,$0.00,$0.00,$0.00,$0.00,$120.00,$45.00,$115.90,186,
1283,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22912.00,22942.00,12/26/2024 2:11:00 PM,12/26/2024 3:56:00 PM,ScaleInShort,TimeExitShort,($61.90),$8624.30,$1.90,$0.00,$0.00,$0.00,$0.00,$111.00,$17.50,$79.40,106,
1284,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22295.00,22230.25,1/2/2025 9:57:00 AM,1/2/2025 10:22:00 AM,FileLong,RevExitLong,($131.40),$8492.90,$1.90,$0.00,$0.00,$0.00,$0.00,$150.00,$111.00,$242.40,26,
1285,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22302.25,22230.25,1/2/2025 10:02:00 AM,1/2/2025 10:22:00 AM,FileLong,RevExitLong,($145.90),$8347.00,$1.90,$0.00,$0.00,$0.00,$0.00,$164.50,$96.50,$242.40,21,
1286,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22210.50,22225.00,1/2/2025 10:23:00 AM,1/2/2025 11:42:00 AM,FileShort,RevExitShort,($30.90),$8316.10,$1.90,$0.00,$0.00,$0.00,$0.00,$53.50,$236.00,$266.90,80,
1287,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22202.25,22225.00,1/2/2025 10:27:00 AM,1/2/2025 11:42:00 AM,FileShort,RevExitShort,($47.40),$8268.70,$1.90,$0.00,$0.00,$0.00,$0.00,$70.00,$219.50,$266.90,76,
1288,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22147.00,22225.00,1/2/2025 10:46:00 AM,1/2/2025 11:42:00 AM,ScaleInShort,RevExitShort,($157.90),$8110.80,$1.90,$0.00,$0.00,$0.00,$0.00,$180.50,$109.00,$266.90,57,
1289,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Long,1,22223.50,22143.00,1/2/2025 11:43:00 AM,1/2/2025 12:27:00 PM,FileLong,RevExitLong,($162.90),$7947.90,$1.90,$0.00,$0.00,$0.00,$0.00,$171.00,$80.00,$242.90,45,
1290,MNQ 03-26,Backtest,Algo Exchange Signals V1.1,Short,1,22127.00,22014.00,1/2/2025 12:28:00 PM,1/2/2025 12:37:00 PM,FileShort,RevExitShort,$224.10,$8172.00,$1.90,$0.00,$0.00,$0.00,$0.00,$2.50,$246.50,$22.40,10,
